timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
530331366.01,27.22,0.16,27.14,1.42,0,0,1443,610.77,1366.87,388.57,
530331355.94,33.12,0.11,33.99,2.17,0,0,783.47,567.14,785.32,418.97,
530331345.87,15.88,0,16.24,0.01,0,0,516.51,306.35,512.3,181.52,
530331335.81,10.85,0,10.04,0.01,0,0,451.23,135.63,448.41,135.63,
530331325.73,20.98,0.03,20.72,0.04,0,0,543.19,308.84,541.3,308.84,
530331315.66,15.58,0,14.37,0.02,0,0,804.47,253.81,797.41,253.81,
530331305.60,63.22,0.04,65.14,0.95,0,0,1658.33,1137.32,1661.55,1137.32,
530331295.48,9.77,0,9.09,0.02,0,0,484.38,302.64,434.74,302.64,
530331285.38,43,0.04,41.76,0.28,0,0,2733.17,470.47,2735.15,470.47,
530331275.30,76.34,0,76.94,0.01,0,0,2025.81,1759.62,2027.41,1759.62,
530331265.24,17.89,0,17.2,0,0,0,2442.35,622.27,2370.44,622.27,
530331255.17,16.48,0,16.64,0.01,0,0,1651.96,792.24,1601.72,792.24,
530331245.03,17.14,0,15.97,0,0,0,2321.4,797.5,2321.14,797.5,
530331234.90,22.08,0,23.66,0.06,0,0,2323.53,797.5,2324.15,797.5,
530331224.74,190.47,10.18,186.49,163.63,0,0,1633.85,732.69,1646.17,732.69,
530331214.66,40.71,0,39.79,0.09,0,0,2621.58,931.05,2622.86,931.05,
530331204.58,25.95,0.05,26.9,2.04,0,0,2047.95,417.83,2027.54,417.83,
530331194.50,21.67,0.01,22,0.02,0,0,1589.82,1301.65,1653.02,501.65,
530331184.44,25.65,0,24.72,0.01,0,0,1001.04,869.68,1012.71,469.68,
530331174.33,12.92,0,13.13,0,0,0,462.25,321.17,460.95,171.17,
530331164.22,10.08,0,8.55,0.04,0,0,325.85,110.16,323.85,110.16,
530331154.15,24.35,0,23.67,0.05,0,0,769.08,354,764.29,354,
530331144.09,9.58,0,9.99,0.04,0,0,263.51,158.5,265.13,158.5,
530331134.03,53.28,0.01,52.06,0.13,0,0,1854.71,1005.62,1862.23,1005.62,
530331123.96,25.51,0.13,24.22,1.01,0,0,775.48,423.44,790.64,423.44,
530331113.84,19.58,0.06,19.01,0.4,0,0,1635.97,334.3,1650.27,334.3,
530331103.73,64.26,0,63.89,0,0,0,2430.65,1357.57,2429.45,1357.57,
530331093.62,60.43,0.03,60.34,0.56,0,0,2475.75,1103.08,2454.07,1103.08,
530331083.49,15.26,0,15.09,0,0,0,1496.44,688.87,1408.65,688.87,
530331073.36,17.13,0,16.02,0,0,0,2318.77,779.2,2305.68,779.2,
530331063.24,20.14,0,19.41,0.03,0,0,2325.3,789.45,2339.3,789.43,
530331053.17,22.14,0,20.09,0.03,0,0,2205.49,817.99,2201.25,817.99,
530331042.96,204.28,10.12,199.72,162.38,0,0,1976.15,1001.07,1975.54,1001.07,
530331032.85,13.89,0,13.43,0.07,0,0,2637.8,395.61,2647.91,395.61,
530331022.78,24.8,0,25.02,0.02,0,0,1690.78,1347.25,1689.43,547.25,
530331012.75,36.63,0.03,37.43,1.53,0,0,1221.44,872.64,1176.45,472.64,
530331002.63,11.74,0,12.59,0.01,0,0,530.71,336.84,532.19,236.84,
530330992.56,14.65,0,14.55,0.02,0,0,434.46,182.18,431.28,132.18,
530330982.45,18.87,0,17.41,0,0,0,705.98,254.42,702.17,254.42,
530330972.33,11.33,0,11.87,0,0,0,297.68,179.49,297.58,179.49,
530330962.22,26.35,0,24.84,0.02,0,0,1270.1,356.59,1266.21,356.59,
530330952.16,43.95,0,43.26,0,0,0,1246.08,1064.5,1266.12,1064.5,
530330942.09,11.33,0,10.68,0,0,0,521.51,348.12,559.29,348.12,
530330931.98,41,0,41.22,0.03,0,0,3065.01,663.61,3061.2,663.61,
530330921.91,67.99,0,68.77,0,0,0,2179.28,1628.98,2173,1628.98,
530330911.78,16.45,0.01,15.84,0.01,0,0,2119.58,558.49,2236,558.49,
530330901.67,14.43,0,14.09,0,0,0,1889.37,767.75,1888.42,767.75,
530330891.55,21.42,0.01,20.78,0.04,0,0,2336.92,797.5,2327.92,797.5,
530330881.42,18.05,0,17.21,0.02,0,0,2310.98,797.5,2318.01,797.5,
530330871.30,212.36,10.19,205.54,162.76,0,0,1477.2,966.33,1478.11,966.35,
530330861.18,26.86,0,26.58,0,0,0,2795.45,681.91,2786.32,681.91,
530330851.06,22.52,0,20.77,0.03,0,0,1606.28,966.72,1585.05,375.02,
530330840.99,18.95,0,19.45,0,0,0,1446.02,675.43,1474.35,499.28,
530330830.88,23.41,0,22.1,0.03,0,0,942.93,848.56,943.41,448.56,
530330820.78,13.76,0.01,14.51,0.07,0,0,444.25,306.71,437.22,156.71,
530330810.71,18.74,0.03,18.3,1.49,0,0,408.53,130.96,406.97,130.96,
530330800.64,28.46,0.01,27.66,0.12,0,0,710.93,348.12,709.47,348.12,
530330790.54,11.16,0,11.2,0,0,0,475.17,194.9,471.96,194.9,
530330780.47,56.23,0,56.07,0.01,0,0,1867.17,1131.98,1871.59,1131.98,
530330770.45,12.82,0,12.22,0,0,0,561.32,313.62,639.17,313.62,
530330760.34,22.07,0,22.3,0,0,0,2264.77,421.68,2265.17,421.68,
530330750.22,75.87,0,74.24,0.02,0,0,2153.56,1645.42,2152.97,1645.42,
530330740.15,25.4,0,25.3,0,0,0,2461.6,770.68,2486.06,770.68,
530330730.09,17,0,15.96,0.01,0,0,1472.07,810.25,1500.72,810.25,
530330719.97,27.33,0.03,25.92,0.04,0,0,2318.55,797.5,2327.58,797.5,
530330709.84,18.51,0,18.84,0,0,0,2330.83,797.5,2320.51,797.5,
530330699.68,185.92,10.08,180.86,161.35,0,0,1705.92,616.71,1694.86,616.71,
530330689.55,43.02,0,42.82,0,0,0,2575.56,1036.33,2572.9,1036.33,
530330679.47,17.1,0,16.53,0,0,0,2234.42,400.23,2209.37,400.23,
530330669.40,23.88,0,22.99,0.04,0,0,1832.22,1347.84,1792.56,547.84,
530330659.33,25.39,0,24.5,0.02,0,0,1032.88,875.02,1015.3,475.02,
530330649.27,12.11,0,11.62,0.04,0,0,493.53,334.06,488.68,184.06,
530330639.24,12.71,0,12.3,0.02,0,0,350.65,115.62,347.62,115.62,
530330629.22,21.13,0,21.69,0.02,0,0,743.04,317.38,739.14,317.38,
530330619.15,19.22,0.09,17.8,0.31,0,0,302.33,157.91,302.13,157.91,
530330609.09,46.25,0.01,47.33,1.34,0,0,1537.6,701.17,1529.36,701.17,
530330599.02,31.45,0,30.9,0,0,0,1046.64,724.27,1025.35,724.27,
530330588.95,11.65,0,11.4,0,0,0,1125.64,342.05,1114.5,342.05,
530330578.88,51.03,0,49.85,0.01,0,0,2694.99,1031.75,2703.4,1031.75,
530330568.81,59.62,0,59.48,0,0,0,2445.09,1371.78,2445.57,1371.78,
530330558.74,16.06,0,15.67,0.01,0,0,1780.18,589.87,1714.29,589.87,
530330548.63,16.36,0,15.82,0.02,0,0,2150.15,714.11,2143.82,714.11,
530330538.50,18.07,0,16.89,0,0,0,2340.59,789.87,2328.94,789.87,
530330528.43,17.38,0,18.08,0,0,0,2345.74,794.43,2331,794.43,
530330518.38,218.53,10.21,215.71,162.79,0,0,1489.85,1173.35,1488.04,1173.35,
530330508.35,13.78,0,12.6,0.05,0,0,3015.68,435.35,3011.66,435.35,
530330498.32,39.69,0.29,37.95,3.28,0,0,1345.05,1260.53,1367.45,460.53,
530330488.24,33.25,0.16,32.32,2.5,0,0,1409.98,566.79,1444.19,398.22,
530330478.17,19.78,0,20.13,0.01,0,0,757.96,612.77,760.37,411.94,
530330468.10,16.63,0.02,16.15,0.19,0,0,527.43,328.95,526.8,178.95,
530330458.03,14.84,0.03,15.36,0.75,0,0,450.65,137.5,447.15,137.5,
530330447.93,20.51,0,20.93,0.01,0,0,551.48,311.77,549.82,311.77,
530330437.82,16.29,0.02,15.03,0.1,0,0,795.86,252.93,792.46,252.93,
530330427.76,52.23,0,53.16,0,0,0,1670.85,1137.84,1668.26,1137.84,
530330417.74,11.46,0.01,10.38,0.12,0,0,499.53,301.89,451.92,301.89,
530330407.71,37.83,0.06,38.36,2.19,0,0,2673.65,462.86,2673.68,462.86,
530330397.64,79.91,0.03,78.81,0.35,0,0,2024.4,1759.6,2031.48,1759.6,
530330387.62,23.51,0.03,22.41,0.4,0,0,2400.19,627.83,2475.26,627.83,
530330377.55,22.57,0.15,21.42,2.06,0,0,1582.88,793.69,1625.64,793.7,
530330367.48,41.18,1.02,42.59,1.5,0,0,2307.84,797.27,2313.05,797.27,
530330357.41,20.44,0,19.2,0.02,0,0,2328.95,797.4,2317.95,797.4,
530330347.27,187.89,10.19,181.13,163.74,0,0,1640.68,700.52,1628.17,700.52,
530330337.16,41.53,0,41.51,0.04,0,0,2605.67,956.01,2601.4,956.02,
530330327.09,18.16,0,17.19,0,0,0,2079.4,404.77,2050.16,404.77,
530330316.98,23.05,0,22.2,0.03,0,0,1690.15,1321.91,1743.78,521.91,
530330306.87,25.39,0,25.32,0,0,0,1008.46,875.37,1023.8,475.37,
530330296.76,12.7,0,12.03,0,0,0,460.31,324.58,463.24,174.58,
530330286.66,9.99,0,8.82,0.09,0,0,322.43,108.59,321.02,108.59,
530330276.54,23.08,0.01,24.2,0.18,0,0,761.53,346.68,758.12,346.68,
530330266.52,22.89,0.02,23.7,0.43,0,0,282.36,152.83,280.46,152.83,
530330256.50,47.39,0,47.1,0,0,0,1760.02,909.84,1752.53,909.84,
530330246.42,21,0,20.75,0,0,0,846.03,517.43,876.86,517.43,
530330236.36,12.29,0,12.46,0,0,0,1471.14,338.24,1477.65,338.24,
530330226.29,59.86,0,60.05,0.01,0,0,2521.75,1245.18,2522.81,1245.18,
530330216.26,50.64,0,50.37,0,0,0,2463.34,1207.59,2463.17,1207.59,
530330206.20,27.56,0,27.05,1.25,0,0,1533.26,644.57,1601.63,644.57,
530330196.13,17.46,0,17.01,0,0,0,2207.64,721.66,2224.38,721.68,
530330186.06,16.79,0,16.8,0,0,0,2330.76,795.31,2340.26,795.31,
530330175.98,18.53,0,17.96,0.01,0,0,2321.59,792.21,2316.43,792.21,
530330165.85,214.51,10.19,208.31,162.7,0,0,1736.49,1109.01,1732.8,1109.01,
530330155.78,12.92,0,12.73,0.04,0,0,2835.29,394.7,2833.82,394.7,
530330145.71,25.15,0,25.33,0.04,0,0,1572.61,1327.43,1558.93,527.43,
530330135.59,23.4,0.03,22.66,0.29,0,0,1209.79,780.02,1244.01,380.02,
530330125.48,19.26,0.01,19.4,0.05,0,0,671.19,476.56,668.66,376.56,
530330115.41,19.45,0.09,19.32,0.32,0,0,420.8,181.4,419.15,131.4,
530330105.30,16.14,0,16.16,0.04,0,0,619.55,168.75,617.62,168.75,
530330095.19,16.99,0,15.67,0.01,0,0,390.11,279.98,389.14,279.98,
530330085.09,25.13,0.01,26.66,0.18,0,0,1100.95,320.17,1105.03,320.17,
530330074.97,46.91,0,47.29,0.01,0,0,1387.08,1088.87,1396.67,1088.87,
530330064.90,8.84,0,9.41,0,0,0,403.13,341.65,453.16,341.65,
530330054.80,39.64,0,39.39,0.02,0,0,3172.79,511.13,3167.37,511.13,
530330044.68,69.62,0,69.53,0.04,0,0,2043.02,1740.26,2039.98,1740.26,
530330034.61,16.72,0,16.16,0,0,0,2210.14,580.52,2280.18,580.52,
530330024.54,15.82,0,15.49,0.04,0,0,1773.97,774.51,1761.59,774.51,
530330014.51,17.97,0,17.06,0.02,0,0,2332.88,797.5,2319.56,797.5,
530330004.49,31.77,0.08,32.9,1.26,0,0,2329.88,798.41,2332.85,798.41,
530329994.34,193.43,10.44,187.66,165.95,0,0,1584.61,794.17,1578.31,794.17,
530329984.21,36.13,0,35.94,0.01,0,0,2680.96,851.06,2678.43,851.06,
530329974.09,20.09,0,20.31,0,0,0,1873.19,581.75,1848.35,417.52,
530329963.97,20.07,0.01,20.4,0.04,0,0,1417.76,1066.98,1511.69,480.14,
530329953.91,23.74,0.01,24.01,0.16,0,0,956.82,856.2,958.99,456.2,
530329943.84,27.96,0.02,19.93,0.27,0,0,449.62,310.03,448.48,160.03,
530329933.77,30.61,0.25,23.77,2.68,0,0,363.89,123.24,361.72,123.24,
530329923.70,41.53,0.29,36.16,2.81,0,0,760.76,352.73,758.75,352.73,
530329913.68,25.16,0.08,19.47,2.62,0,0,247.94,173,241.36,173,
530329903.65,72.28,0.25,64.02,2.78,0,0,2008.18,1103.47,2015.9,1103.47,
530329893.63,19.19,0.1,21.33,1.56,0,0,707.11,337.26,657.85,337.26,
530329883.56,18.6,0.08,30.44,1.96,0,0,1948.59,374.03,1936.5,374.03,
530329873.49,88.31,0.2,87.02,2.02,0,0,2301.18,1499.07,2302.1,1499.07,
530329863.42,47.23,0.12,45.05,1.16,0,0,2472.25,951.44,2449.29,951.44,
530329853.34,20.97,0.08,24.89,1.92,0,0,1466.17,748.05,1398.24,748.05,
530329843.26,30.32,0.08,27.22,2.01,0,0,2324.39,793.33,2336.62,793.33,
530329833.13,27.03,0.13,22.51,1.29,0,0,2330.24,790.04,2316.35,790.04,
530329823.00,113.53,4.82,115.16,75.55,0,0,1986.55,696.88,1968.79,696.88,
530329812.87,150.3,5.18,143.42,83.18,0,0,2191.17,1029.98,2190.53,1029.98,
530329802.85,25.9,0.09,25.81,2.42,0,0,2518.88,396.55,2528.27,396.57,
530329792.79,25.91,0.01,26.19,0.09,0,0,1719.23,1352.16,1765.17,552.16,
530329782.72,25.21,0,24.79,0.01,0,0,1138.99,886.45,1169.01,486.45,
530329772.66,12.51,0,11.02,0,0,0,487.97,307.46,484.64,207.46,
530329762.59,17.46,0.06,17.44,0.45,0,0,409.83,176.22,407.21,126.22,
530329752.53,45.66,0.14,45.12,1.8,0,0,729.17,282.42,727.13,282.42,
530329742.42,12.52,0,11.98,0,0,0,302.07,172.17,301.2,172.17,
530329732.31,27.48,0,27.01,0.04,0,0,1336.46,428.61,1335.8,428.61,
530329722.24,44.77,0.01,45.4,0.06,0,0,1200.78,988.55,1217,988.55,
530329712.17,10.94,0,10.27,0,0,0,678,348.16,707.1,348.16,
530329702.07,41.35,0,40.1,0.01,0,0,2946.33,771.19,2948.98,771.19,
530329692.04,77.97,0.03,76.61,0.06,0,0,2258.98,1559.2,2258.2,1559.18,
530329682.01,16.13,0,16.33,0,0,0,2179.61,549.9,2070.23,549.9,
530329671.99,14.91,0,13.39,0.01,0,0,1912.16,761.54,1911.32,761.54,
530329661.92,16.93,0,17.27,0,0,0,2329.33,799.7,2327.09,799.71,
530329651.85,17.11,0,16.72,0,0,0,2319.11,797.5,2332.17,797.5,
530329641.72,205.67,10.2,199.93,162.83,0,0,1450.83,974.71,1438.87,974.71,
530329631.64,27.26,0.01,27.36,0.09,0,0,2809.36,678.7,2818.61,678.7,
530329621.57,27.96,0.13,27.53,1.11,0,0,1600.22,989.52,1577.58,373.65,
530329611.50,19.76,0.01,20.01,0.11,0,0,1480.4,653.67,1439.94,500.48,
530329601.43,55.04,0.35,51.19,6.01,0,0,944.94,848.56,941.05,448.56,
530329591.36,13.92,0.01,14.24,0.2,0,0,442.33,306.71,439.14,156.71,
530329581.30,10.4,0,9.44,0,0,0,401.87,129.49,399.49,129.49,
530329571.19,23.64,0,23.17,0,0,0,707.39,347.17,705.91,347.17,
530329561.08,11.17,0,11.31,0.02,0,0,480.47,195.65,479.87,195.65,
530329550.96,56.8,0.01,55.91,0.07,0,0,1866.49,1131.74,1849,1131.74,
530329540.85,11.34,0,11.19,0,0,0,614.18,310.42,563.85,310.42,
530329530.74,24.74,0.01,24.1,0.1,0,0,2312.01,428.61,2312.12,428.61,
530329520.62,79.05,0.06,77.23,0.79,0,0,2132.73,1664.06,2132.8,1664.06,
530329510.60,25.42,0.01,26.19,0.12,0,0,2494.24,754.64,2449.88,754.64,
530329500.57,17.24,0.01,16.25,0.19,0,0,1516.01,812.4,1454.23,812.4,
530329490.54,44.78,0.23,42.23,4.92,0,0,2320.31,797.5,2320.82,797.5,
530329480.50,39.43,0.17,36.12,2.66,0,0,2312.63,795.44,2315.4,795.44,
530329470.44,223.39,10.25,210.25,163.96,0,0,1728.41,597.85,1723.78,597.85,
530329460.36,45.55,0.02,47.02,0.42,0,0,2572.28,1062.94,2572.7,1062.94,
530329450.29,16.62,0,15.62,0,0,0,2264.69,398.17,2252.26,398.17,
530329440.22,23.48,0,23.39,0,0,0,1799.04,1352.62,1849.56,552.62,
530329430.15,25.69,0.01,25.55,0.1,0,0,1032.98,874.73,1016.79,474.73,
530329420.08,11.79,0,11.55,0.04,0,0,491.62,339.14,483.81,189.14,
530329410.01,13.52,0.01,13.51,0.12,0,0,359.81,115.62,356.09,115.62,
530329399.95,31.45,0.05,34.33,2.26,0,0,740.92,314.55,736.37,314.55,
530329389.92,12.58,0,10.94,0,0,0,305.76,157.32,303.88,157.32,
530329379.90,36,0,35.69,0.01,0,0,1496.17,667.58,1496.27,667.58,
530329369.81,48.91,0.12,48,0.34,0,0,1070.73,757.76,1057.36,757.74,
530329359.69,11.37,0,11.77,0,0,0,1083.92,341.86,1075.11,341.86,
530329349.58,48.22,0,47.66,0,0,0,2712.47,1015.7,2714.76,1015.7,
530329339.46,59.85,0,60.07,0,0,0,2442.64,1378.1,2442.8,1378.1,
530329329.33,15.59,0,14.87,0,0,0,1687.41,592.32,1803.78,592.32,
530329319.20,15.92,0,15.89,0.02,0,0,2150.49,711.33,2143.47,711.33,
530329309.12,16.62,0,16.17,0,0,0,2338.58,791.65,2331.64,791.65,
530329299.05,17.79,0,17.61,0.01,0,0,2333.92,791.94,2339.71,791.94,
530329288.94,214.96,10.22,210.9,163.75,0,0,1481.09,1169.21,1487.76,1169.21,
530329278.87,14.11,0.02,13.46,0.16,0,0,3022.02,431.16,3025.11,431.16,
530329268.76,36.26,0.13,34.03,1.47,0,0,1351.03,1269.31,1361.55,469.31,
530329258.70,19.09,0,18.73,0.02,0,0,1406.11,627.57,1388.44,384.72,
530329248.57,20.52,0,19.4,0,0,0,779.65,566.53,779.81,418.97,
530329238.45,16.11,0,16.58,0,0,0,522.49,242.99,520.67,187.77,
530329228.35,11.54,0,10.95,0,0,0,476.58,142.19,475.84,142.19,
530329218.27,20.1,0.01,20.75,0.08,0,0,520.89,305.42,521.61,305.42,
530329208.21,23.61,0.07,24.68,2.2,0,0,841.53,261.91,843.86,261.91,
530329198.18,53.02,0,52.53,0,0,0,1642.48,1132.42,1641.75,1132.42,
530329188.11,10.45,0,8.95,0.1,0,0,494.93,310.41,434.19,310.42,
530329178.09,31.67,0,31.84,0.01,0,0,2740.58,469.43,2749.68,469.43,
530329168.02,75.76,0.01,75.91,0.07,0,0,2028.34,1759.28,2022.3,1759.28,
530329157.90,17.8,0,17.4,0.02,0,0,2418.5,617.43,2390.52,617.43,
530329147.79,15.02,0,16.38,0.12,0,0,1658.9,791.67,1617.99,791.67,
530329137.71,17.36,0,15.94,0.01,0,0,2323.34,797.5,2320.47,797.5,
530329127.59,17.77,0.01,19.26,0.2,0,0,2324.85,797.5,2329.03,797.5,
530329117.42,221.18,11.09,218.56,163.7,0,0,1617.83,727.6,1613.11,727.6,
530329107.30,40.82,0,39.55,0.02,0,0,2615.51,928.01,2621.06,927.98,
530329097.22,18.26,0,18.75,0,0,0,2016.22,416.27,2040.18,416.27,
530329087.15,21.43,0,21.84,0.01,0,0,1598.5,1303.5,1657.74,503.5,
530329077.12,26.4,0,24.88,0.03,0,0,1006.96,870.87,995.94,470.87,
530329067.01,13.39,0,13.26,0,0,0,465.43,321.17,457.76,171.17,
530329056.90,9.35,0,8.3,0.01,0,0,324.72,109.77,324.98,109.77,
530329046.79,25.43,0,24.2,0.05,0,0,774.89,352.59,769.35,352.59,
530329036.73,8.75,0,9.39,0,0,0,262.32,158.5,266.32,158.5,
530329026.62,53.38,0,52.31,0.03,0,0,1863.06,1010.01,1861.71,1010.01,
530329016.55,17.23,0.01,16.61,0.06,0,0,763.71,419.75,794.64,419.75,
530329006.52,23.09,0.01,24.24,1.34,0,0,1619.75,335.6,1626.24,335.6,
530328996.41,67.06,0.03,64.66,0,0,0,2437.88,1341.28,2438.69,1341.28,
530328986.30,45.69,0,45.28,0.02,0,0,2469.24,1114.95,2463.46,1114.95,
530328976.24,15.49,0,15.08,0,0,0,1513.58,676.78,1455.22,676.78,
530328966.17,18.75,0,17.03,0,0,0,2283.84,758.13,2282.12,758.13,
530328956.05,16.23,0,16.8,0,0,0,2330.67,787.5,2326.7,787.5,
530328945.89,19.04,0,18.51,0,0,0,2229.08,834.33,2225.16,834.33,
530328935.68,208.93,10.15,203.67,162.94,0,0,1896.8,990.84,1899.98,990.84,
530328925.61,12.7,0,13.82,0,0,0,2715.39,395.36,2700.73,395.36,
530328915.53,25.9,0,25.34,0.12,0,0,1666.73,1342.93,1653.34,542.93,
530328905.47,23.06,0.01,22.05,0.06,0,0,1230.79,836.96,1161.77,436.96,
530328895.39,16.91,0.02,16.12,0.27,0,0,583.06,385.67,582.65,285.67,
530328885.37,13.5,0.01,13.08,0.06,0,0,421.79,180.22,418.54,130.22,
530328875.35,18.14,0.01,17.2,0.08,0,0,667.36,175.78,667.91,175.78,
530328865.28,20.01,0.11,19.18,0.36,0,0,340.06,276.17,339.53,276.17,
530328855.21,25.8,0.02,25.29,0.18,0,0,1163.81,334.38,1164.93,334.38,
530328845.14,46.73,0,45.7,0.01,0,0,1342.29,1080.37,1352.07,1080.37,
530328835.07,9.08,0,9.42,0,0,0,398.86,352.78,447.43,352.78,
530328825.00,39.17,0,39.07,0,0,0,3180.62,548.07,3181.51,548.07,
530328814.94,73.77,0.02,72.4,0.14,0,0,2072.77,1718.37,2087.01,1718.37,
530328804.91,29.57,0.02,31.16,1.42,0,0,2272.26,574.95,2205.01,574.95,
530328794.89,17.78,0,17.05,0,0,0,1795.54,773.95,1784.35,773.95,
530328784.86,17.35,0,15.82,0,0,0,2316.2,797.5,2326.1,797.5,
530328774.77,21.67,0,22.38,0.03,0,0,2320.96,797.11,2310.84,797.1,
530328764.71,193.46,10.2,185.58,162.95,0,0,1598.65,824,1593.16,824,
530328754.68,40.74,0.05,39.34,0.23,0,0,2704.18,843.81,2697.18,843.81,
530328744.60,22.04,0.02,21.01,0.09,0,0,1853.74,593.19,1829.95,415.01,
530328734.53,20.19,0,20.4,0.03,0,0,1504.94,1072.33,1430.72,480.14,
530328724.46,25.69,0.01,25.82,0.15,0,0,964.65,856.2,951.16,456.2,
530328714.39,14.17,0,12.65,0,0,0,448.81,310.03,449.29,160.03,
530328704.32,9.98,0,10.18,0.04,0,0,364.18,123.24,361.43,123.24,
530328694.25,24.89,0.01,24.98,0.07,0,0,764.58,353.82,759.56,353.83,
530328684.23,9.72,0,8.19,0,0,0,242.61,173,246.7,173,
530328674.16,56.46,0,57.46,0,0,0,2025.74,1106.25,2020.99,1106.25,
530328664.09,15.12,0.02,12.3,0.18,0,0,661.15,333.61,698.95,333.61,
530328654.06,18.02,0.01,17.86,0.04,0,0,1952.46,375.98,1956.88,375.98,
530328644.04,69.59,0,69.43,0,0,0,2300.22,1501.03,2303.09,1501.03,
530328633.97,35.89,0,35.52,0.03,0,0,2475.72,948.78,2441.72,948.78,
530328623.94,22.03,0.1,21.46,0.43,0,0,1484.83,744.46,1383.55,744.45,
530328613.92,16.42,0,16.85,0.02,0,0,2327.74,790.94,2325.87,790.94,
530328603.89,28,0.03,28.65,1.66,0,0,2329.32,793.75,2328.65,793.75,
530328593.85,75.74,2.08,73.18,34.1,0,0,2043.11,731.25,2049.56,731.25,
530328583.78,802.22,52.66,784.95,839.45,0,0,0,0,0,0,
530328573.68,391.26,34.2,387.85,549.4,0,0,0,0,0,0,
530328563.59,495.17,35.81,472.16,561.09,0,0,136.72,92.87,136.58,92.87,
530328553.56,44.7,0.02,44.78,0.44,0,0,2586.61,1003.81,2579.59,1003.81,
530328543.54,18.88,0.12,18.86,1.77,0,0,2187.65,399.9,2169.45,399.9,
530328533.47,23.32,0,22.75,0.02,0,0,1832.16,1343.57,1771.58,543.57,
530328523.40,25.39,0,24.36,0.01,0,0,1031.01,876.51,1008.5,476.51,
530328513.33,13.63,0.01,12.66,0.21,0,0,500.34,335.42,496.81,185.42,
530328503.31,12.16,0.01,12.49,0.17,0,0,332.28,109.38,329.95,109.38,
530328493.23,50.12,0.22,48.14,4.64,0,0,742.25,319.92,739.12,319.92,
530328483.21,12.7,0,11.41,0.02,0,0,297.55,152.69,295.89,152.69,
530328473.18,37.32,0,37.5,0,0,0,1562.14,725.22,1555.08,725.22,
530328463.11,31.16,0.01,30.53,0.05,0,0,995.64,702.49,1037.84,702.49,
530328453.04,14.89,0.01,15.11,0.16,0,0,1153.84,342.25,1168.8,342.25,
530328443.02,51.2,0,50.54,0.03,0,0,2689.58,1048.99,2683.66,1048.99,
530328432.95,58.51,0,59.14,0.01,0,0,2457.65,1361.38,2459.34,1361.38,
530328422.87,16.45,0.01,15.52,0.1,0,0,1669.96,594.47,1774.06,594.47,
530328412.85,15.99,0,15.99,0.04,0,0,2138.48,711.33,2155.48,711.33,
530328402.82,24.99,0.01,26.08,1.32,0,0,2332.76,791.65,2336.56,791.65,
530328392.79,33.67,0.04,32.4,0.54,0,0,2336.16,791.65,2332.74,791.65,
530328382.73,212.21,10.1,208.67,162.73,0,0,1484.88,1170.84,1487.63,1170.84,
530328372.71,25.99,0.16,26.42,0.66,0,0,2989.11,445.92,2994.24,445.92,
530328362.68,23.3,0,23.44,0,0,0,1376.66,1259.75,1370.89,459.75,
530328352.61,20.11,0,18.86,0.01,0,0,1464.06,556.45,1425.55,405.93,
530328342.54,23.53,0.02,22.63,1.28,0,0,751.23,629.59,749.5,409.59,
530328332.52,16.13,0,15.63,0,0,0,543.08,326.83,540.65,176.83,
530328322.49,10.85,0,11.09,0,0,0,446.5,145.31,442.62,145.31,
530328312.43,20.53,0,20.34,0,0,0,553.81,313.35,553.05,313.35,
530328302.36,14.26,0,14.18,0,0,0,766.78,243.75,762.95,243.75,
530328292.29,53.52,0,53.03,0,0,0,1691.44,1139.21,1698.04,1139.21,
530328282.22,11.86,0,11.3,0.02,0,0,461.33,304.68,509.47,304.68,
530328272.15,30.41,0.01,30.71,0.02,0,0,2635.78,462.01,2639.54,462.01,
530328262.13,77.98,0.03,76.61,0.02,0,0,2027.83,1758.95,2029.12,1758.96,
530328252.09,28.56,0.01,26.79,0.09,0,0,2477.03,633.12,2420.06,633.12,
530328242.07,15.85,0,14.4,0,0,0,1613.1,799.11,1557.9,799.11,
530328232.05,17.88,0,18.02,0.01,0,0,2329.24,797.51,2317.3,797.51,
530328221.97,18.88,0,16.94,0.01,0,0,2328.02,797.51,2327.56,797.51,
530328211.86,190.39,10.24,184.06,163.43,0,0,1647.23,691.78,1634.6,691.78,
530328201.84,47.89,0.06,48.56,2.23,0,0,2609.1,969.71,2607,969.71,
530328191.77,17.4,0.01,17.66,0.07,0,0,2094.65,402.96,2072.85,402.96,
530328181.70,22.91,0.01,22.25,0.04,0,0,1740.5,1331.74,1786.37,531.74,
530328171.63,26.37,0,26.19,0.01,0,0,1023.28,879.2,1038.3,479.2,
530328161.56,11.74,0,11.96,0.01,0,0,465.76,327.81,466.54,177.81,
530328151.50,12.74,0.03,11.2,0.24,0,0,338.93,110.94,335.8,110.94,
530328141.43,22.35,0,22.65,0.03,0,0,755.56,336.13,753.16,336.13,
530328131.37,12.75,0.02,11.83,0.21,0,0,287.09,151.66,286.05,151.66,
530328121.30,71.35,1.1,73.24,2.88,0,0,1698.49,849.78,1689.75,849.78,
